hash,path
ebc3c3c9c1c1c1c3,data/standardized_jpg/vqdm/train/nature/000609.jpg
fef8c000070f0f00,data/standardized_jpg/vqdm/train/nature/001517.jpg
1038f8c18040f0f3,data/standardized_jpg/vqdm/train/nature/001271.jpg
f7e3e3e1c1c1a187,data/standardized_jpg/vqdm/train/nature/001501.jpg
00000000d3ffffff,data/standardized_jpg/vqdm/train/nature/000179.jpg
ef6723070f078181,data/standardized_jpg/vqdm/train/nature/001267.jpg
00000107a7fffffc,data/standardized_jpg/vqdm/train/nature/001273.jpg
7effffc1b7c18000,data/standardized_jpg/vqdm/train/nature/001515.jpg
ffffff8383c3f7ff,data/standardized_jpg/vqdm/train/nature/000623.jpg
0200c0c0fcfeffff,data/standardized_jpg/vqdm/train/nature/000145.jpg
3f3f7ffff0410300,data/standardized_jpg/vqdm/train/nature/000151.jpg
f8f8fcfaf2787c7c,data/standardized_jpg/vqdm/train/nature/001529.jpg
0080c098bc77f7ff,data/standardized_jpg/vqdm/train/nature/000637.jpg
fffff9801c149082,data/standardized_jpg/vqdm/train/nature/000804.jpg
fcfedfc701033f3f,data/standardized_jpg/vqdm/train/nature/000810.jpg
f9e8e0f078f8f8fc,data/standardized_jpg/vqdm/train/nature/000838.jpg
f8f8f00070f0f0f0,data/standardized_jpg/vqdm/train/nature/001298.jpg
7c3c387461473e0c,data/standardized_jpg/vqdm/train/nature/000186.jpg
0060fce7e7073e00,data/standardized_jpg/vqdm/train/nature/000192.jpg
ffffc7808081e3ff,data/standardized_jpg/vqdm/train/nature/001065.jpg
000030f8f8f8f870,data/standardized_jpg/vqdm/train/nature/001703.jpg
8283e7effefefc00,data/standardized_jpg/vqdm/train/nature/000409.jpg
00040d0f0f1f0f07,data/standardized_jpg/vqdm/train/nature/001717.jpg
0000001038ffffff,data/standardized_jpg/vqdm/train/nature/001071.jpg
3c7e7e7e24000424,data/standardized_jpg/vqdm/train/nature/001059.jpg
f0dcdc90b8febe18,data/standardized_jpg/vqdm/train/nature/000347.jpg
fff1f3e7c3868e8f,data/standardized_jpg/vqdm/train/nature/000421.jpg
f9797d3981c0e0f0,data/standardized_jpg/vqdm/train/nature/000435.jpg
ffffff8185808f0f,data/standardized_jpg/vqdm/train/nature/000353.jpg
ff7f1f00383ce000,data/standardized_jpg/vqdm/train/nature/001918.jpg
fcfcfe182060203c,data/standardized_jpg/vqdm/train/nature/000384.jpg
fe7f0303038ec0e0,data/standardized_jpg/vqdm/train/nature/001924.jpg
ffc3800c1612e2ff,data/standardized_jpg/vqdm/train/nature/001930.jpg
00001f1f3f3f3f3f,data/standardized_jpg/vqdm/train/nature/000390.jpg
ffffffc7c0000000,data/standardized_jpg/vqdm/train/nature/001111.jpg
30f851fef800727f,data/standardized_jpg/vqdm/train/nature/001677.jpg
ff38602040e0e4fc,data/standardized_jpg/vqdm/train/nature/000569.jpg
cf8f0f0d0c0f0f0f,data/standardized_jpg/vqdm/train/nature/001663.jpg
c0033ffefcf87030,data/standardized_jpg/vqdm/train/nature/001105.jpg
ffff060000000080,data/standardized_jpg/vqdm/train/nature/000233.jpg
1f3f7f1e8c808000,data/standardized_jpg/vqdm/train/nature/001893.jpg
6e677ef8c8cbc303,data/standardized_jpg/vqdm/train/nature/000555.jpg
f8b810387cfce8e8,data/standardized_jpg/vqdm/train/nature/001887.jpg
0705010183c3fbff,data/standardized_jpg/vqdm/train/nature/000541.jpg
fff3f3f3830383f3,data/standardized_jpg/vqdm/train/nature/000227.jpg
e0f0f0e0f8f0f0b0,data/standardized_jpg/vqdm/train/nature/001139.jpg
3f3f23c3838183ff,data/standardized_jpg/vqdm/train/nature/001878.jpg
fcf6f1f807030301,data/standardized_jpg/vqdm/train/nature/001850.jpg
0000013f3c3f3f3f,data/standardized_jpg/vqdm/train/nature/000596.jpg
fe989898fefc0000,data/standardized_jpg/vqdm/train/nature/001688.jpg
f0f143c000003efe,data/standardized_jpg/vqdm/train/nature/001844.jpg
f079fc1c1c3c1410,data/standardized_jpg/vqdm/train/nature/000582.jpg
9203170f0f3f3fff,data/standardized_jpg/vqdm/train/nature/001475.jpg
f8f8d898801018ff,data/standardized_jpg/vqdm/train/nature/001313.jpg
28303c0c7878f0f8,data/standardized_jpg/vqdm/train/nature/001307.jpg
800040f0f0f8f8fc,data/standardized_jpg/vqdm/train/nature/000019.jpg
38b83f3b191efcf8,data/standardized_jpg/vqdm/train/nature/001461.jpg
183c1404000c7f7f,data/standardized_jpg/vqdm/train/nature/000757.jpg
0030303c0e0edefc,data/standardized_jpg/vqdm/train/nature/001449.jpg
8181e3f3f3e1e1e3,data/standardized_jpg/vqdm/train/nature/000031.jpg
fcfce8f0e060e0c0,data/standardized_jpg/vqdm/train/nature/000025.jpg
ffffe30383c36f3e,data/standardized_jpg/vqdm/train/nature/000743.jpg
ffe7c10001c3f7ff,data/standardized_jpg/vqdm/train/nature/000970.jpg
ffff99800000003c,data/standardized_jpg/vqdm/train/nature/000964.jpg
ff3f0b2101018101,data/standardized_jpg/vqdm/train/nature/000794.jpg
ffff870080e0ffff,data/standardized_jpg/vqdm/train/nature/000958.jpg
640000387fe6e3e7,data/standardized_jpg/vqdm/train/nature/000780.jpg
e7c7d7df41000000,data/standardized_jpg/vqdm/train/nature/000781.jpg
ff7e00000080fe7c,data/standardized_jpg/vqdm/train/nature/000959.jpg
f8c08c1929f8feff,data/standardized_jpg/vqdm/train/nature/000795.jpg
fffbf9f1b1e0e0c0,data/standardized_jpg/vqdm/train/nature/000965.jpg
cfdfbf1b11180000,data/standardized_jpg/vqdm/train/nature/000971.jpg
e1f1cb470f83c2f6,data/standardized_jpg/vqdm/train/nature/000024.jpg
0f0f06afbe3c0300,data/standardized_jpg/vqdm/train/nature/000742.jpg
e0308202060f1f3f,data/standardized_jpg/vqdm/train/nature/001448.jpg
fff7e3c7830100fc,data/standardized_jpg/vqdm/train/nature/000756.jpg
0efdf89cbcf0c000,data/standardized_jpg/vqdm/train/nature/000030.jpg
000e1f7fde7c1c1c,data/standardized_jpg/vqdm/train/nature/000018.jpg
fe7f231e1e0c0000,data/standardized_jpg/vqdm/train/nature/001306.jpg
ff87848000b0e1fb,data/standardized_jpg/vqdm/train/nature/001460.jpg
e7c381818081c3e7,data/standardized_jpg/vqdm/train/nature/001474.jpg
ff3f1f76fe180000,data/standardized_jpg/vqdm/train/nature/001312.jpg
0c0607070f7f7f7f,data/standardized_jpg/vqdm/train/nature/000583.jpg
fffffe3e1e000000,data/standardized_jpg/vqdm/train/nature/001845.jpg
0302021c7c7e7e00,data/standardized_jpg/vqdm/train/nature/001689.jpg
008c9c1c18b0ffff,data/standardized_jpg/vqdm/train/nature/000597.jpg
818008f87cfefcf8,data/standardized_jpg/vqdm/train/nature/001851.jpg
00fcfcf83386c60c,data/standardized_jpg/vqdm/train/nature/001879.jpg
ffffff60c0400000,data/standardized_jpg/vqdm/train/nature/000540.jpg
0c1cfcde7c1d010c,data/standardized_jpg/vqdm/train/nature/001886.jpg
fe1cfefffb000303,data/standardized_jpg/vqdm/train/nature/001138.jpg
00000077ffd3ffff,data/standardized_jpg/vqdm/train/nature/000226.jpg
effd7c282000e07f,data/standardized_jpg/vqdm/train/nature/000232.jpg
ff3d10000301c3ff,data/standardized_jpg/vqdm/train/nature/000554.jpg
0101838387ffffff,data/standardized_jpg/vqdm/train/nature/001892.jpg
1e9fdfdf39100200,data/standardized_jpg/vqdm/train/nature/001662.jpg
04346441e3fff3ff,data/standardized_jpg/vqdm/train/nature/001104.jpg
ffffff0032320000,data/standardized_jpg/vqdm/train/nature/001110.jpg
fff9c1430312003f,data/standardized_jpg/vqdm/train/nature/000568.jpg
7e3f1f3f0f070000,data/standardized_jpg/vqdm/train/nature/001676.jpg
002f373d3d3d7d1b,data/standardized_jpg/vqdm/train/nature/001931.jpg
1f0f0787e3e1e1e0,data/standardized_jpg/vqdm/train/nature/000391.jpg
02000002070fffff,data/standardized_jpg/vqdm/train/nature/000385.jpg
000070d89ddfffff,data/standardized_jpg/vqdm/train/nature/001925.jpg
04040000efefffff,data/standardized_jpg/vqdm/train/nature/001919.jpg
87efefc3c1c1e3fe,data/standardized_jpg/vqdm/train/nature/000434.jpg
000743c3e7ff3838,data/standardized_jpg/vqdm/train/nature/000352.jpg
3f1f1f0f03c2070f,data/standardized_jpg/vqdm/train/nature/000346.jpg
c0e180fefe000000,data/standardized_jpg/vqdm/train/nature/001058.jpg
f0f0f0f8181e1e1c,data/standardized_jpg/vqdm/train/nature/000420.jpg
fcfdf0d0c0c0c0e0,data/standardized_jpg/vqdm/train/nature/001716.jpg
fff0a1010303e3ff,data/standardized_jpg/vqdm/train/nature/000408.jpg
ffff07003bffffff,data/standardized_jpg/vqdm/train/nature/001070.jpg
ffffc3c3c3c3c3ff,data/standardized_jpg/vqdm/train/nature/001064.jpg
00000000003fffff,data/standardized_jpg/vqdm/train/nature/001702.jpg
f03f1f8f87c0f0ff,data/standardized_jpg/vqdm/train/nature/000193.jpg
0f0f1f3f370303ff,data/standardized_jpg/vqdm/train/nature/000839.jpg
ffffef030f0f0f00,data/standardized_jpg/vqdm/train/nature/000187.jpg
103e06ffff6c0007,data/standardized_jpg/vqdm/train/nature/001299.jpg
fcff34660107fffe,data/standardized_jpg/vqdm/train/nature/000811.jpg
00043e1f3fff4f06,data/standardized_jpg/vqdm/train/nature/000805.jpg
8040ae7efef3e3c3,data/standardized_jpg/vqdm/train/nature/000150.jpg
00181d1f1f180007,data/standardized_jpg/vqdm/train/nature/000636.jpg
87c7878381c1e3f3,data/standardized_jpg/vqdm/train/nature/001528.jpg
cf878783c7ffffff,data/standardized_jpg/vqdm/train/nature/000622.jpg
fffc781130100c06,data/standardized_jpg/vqdm/train/nature/000144.jpg
000000007fffffff,data/standardized_jpg/vqdm/train/nature/001272.jpg
0078fcfc0e0e0808,data/standardized_jpg/vqdm/train/nature/001514.jpg
200e0c08133f3f3f,data/standardized_jpg/vqdm/train/nature/001500.jpg
e783fd9d81818387,data/standardized_jpg/vqdm/train/nature/001266.jpg
ff0702c0f8fefefe,data/standardized_jpg/vqdm/train/nature/000178.jpg
0c1c0ee6f3ff7f1f,data/standardized_jpg/vqdm/train/nature/000140.jpg
f6e0e48c0c0cfefe,data/standardized_jpg/vqdm/train/nature/001538.jpg
ffffbfe5e0e0e020,data/standardized_jpg/vqdm/train/nature/000626.jpg
c1f8ecececc48080,data/standardized_jpg/vqdm/train/nature/000632.jpg
ffffff8080c0c080,data/standardized_jpg/vqdm/train/nature/000154.jpg
9f8f2fa783c1c0e1,data/standardized_jpg/vqdm/train/nature/001262.jpg
107c7c7c7c7c6100,data/standardized_jpg/vqdm/train/nature/001504.jpg
f0f0c0c0247ff383,data/standardized_jpg/vqdm/train/nature/001510.jpg
00bcfefefefe0000,data/standardized_jpg/vqdm/train/nature/000168.jpg
faef4f0f0ff8f000,data/standardized_jpg/vqdm/train/nature/001276.jpg
0f000808ccce4f70,data/standardized_jpg/vqdm/train/nature/000183.jpg
ff808c8404c0f600,data/standardized_jpg/vqdm/train/nature/000829.jpg
3f3f3d3d19190134,data/standardized_jpg/vqdm/train/nature/001289.jpg
080000607bff7f7e,data/standardized_jpg/vqdm/train/nature/000197.jpg
fffec48c8d937f00,data/standardized_jpg/vqdm/train/nature/000801.jpg
fcffffffc1808181,data/standardized_jpg/vqdm/train/nature/000815.jpg
ffe2e0e0c1d0d181,data/standardized_jpg/vqdm/train/nature/000424.jpg
c09c1c3c7c7e7c7e,data/standardized_jpg/vqdm/train/nature/000342.jpg
f3f3d3c041c1e3e3,data/standardized_jpg/vqdm/train/nature/001048.jpg
70fcf8f0cce4c080,data/standardized_jpg/vqdm/train/nature/000356.jpg
0060703c3cffffff,data/standardized_jpg/vqdm/train/nature/000430.jpg
04fefc797970f0fc,data/standardized_jpg/vqdm/train/nature/000418.jpg
003c3c3e1e3e7e0c,data/standardized_jpg/vqdm/train/nature/001706.jpg
00001e7eff7f3f3f,data/standardized_jpg/vqdm/train/nature/001060.jpg
ffe7e7e79f1f0000,data/standardized_jpg/vqdm/train/nature/001074.jpg
fe00001e7effff7e,data/standardized_jpg/vqdm/train/nature/001712.jpg
00183c3c3c3e1e0c,data/standardized_jpg/vqdm/train/nature/001921.jpg
fff9f1e1c38383ff,data/standardized_jpg/vqdm/train/nature/000381.jpg
9e9e0f81c1c1cdef,data/standardized_jpg/vqdm/train/nature/000395.jpg
f8fcfcf8f0f0f030,data/standardized_jpg/vqdm/train/nature/001935.jpg
80d1f0f0f17367ff,data/standardized_jpg/vqdm/train/nature/001909.jpg
ffe360e2eae80800,data/standardized_jpg/vqdm/train/nature/000550.jpg
03177fcfc70381e0,data/standardized_jpg/vqdm/train/nature/001896.jpg
06cf0fcf07070600,data/standardized_jpg/vqdm/train/nature/000236.jpg
ffefef0b03030100,data/standardized_jpg/vqdm/train/nature/001128.jpg
7f7b735b1fc30004,data/standardized_jpg/vqdm/train/nature/000222.jpg
000604347e3e3e00,data/standardized_jpg/vqdm/train/nature/000544.jpg
f83e39fcfeff0000,data/standardized_jpg/vqdm/train/nature/001882.jpg
0020e7e7e77f1f9f,data/standardized_jpg/vqdm/train/nature/001672.jpg
fefffc808080e0e0,data/standardized_jpg/vqdm/train/nature/001114.jpg
0f19181d3f7f7978,data/standardized_jpg/vqdm/train/nature/001100.jpg
000000207cfeffff,data/standardized_jpg/vqdm/train/nature/001666.jpg
fffcfc70c0000000,data/standardized_jpg/vqdm/train/nature/000578.jpg
1a0040c2c2eeffff,data/standardized_jpg/vqdm/train/nature/000593.jpg
0048cfc7c7c7c7c7,data/standardized_jpg/vqdm/train/nature/001855.jpg
00187c7b773f2f0f,data/standardized_jpg/vqdm/train/nature/000587.jpg
f9f9f0e0c0f0e0e0,data/standardized_jpg/vqdm/train/nature/001841.jpg
ffddfcf8f0f0c0b0,data/standardized_jpg/vqdm/train/nature/001699.jpg
1cfef7c5cc9e3e38,data/standardized_jpg/vqdm/train/nature/001869.jpg
cffefefc60387870,data/standardized_jpg/vqdm/train/nature/000034.jpg
03e1e17100a0f170,data/standardized_jpg/vqdm/train/nature/000752.jpg
fff0e0f0f0f0f8f8,data/standardized_jpg/vqdm/train/nature/000746.jpg
1f1f1919e9c181f0,data/standardized_jpg/vqdm/train/nature/001458.jpg
380e0e7f7fe7f7e4,data/standardized_jpg/vqdm/train/nature/000020.jpg
ff818181818080ff,data/standardized_jpg/vqdm/train/nature/001316.jpg
1f1f1f1f1f010000,data/standardized_jpg/vqdm/train/nature/000008.jpg
0066ff3b51fd0c00,data/standardized_jpg/vqdm/train/nature/001470.jpg
9f9f3f2f07010101,data/standardized_jpg/vqdm/train/nature/001464.jpg
fff9f1b80080c1ff,data/standardized_jpg/vqdm/train/nature/001302.jpg
ffee8f0f000183c3,data/standardized_jpg/vqdm/train/nature/000949.jpg
c08101101f0f1fff,data/standardized_jpg/vqdm/train/nature/000791.jpg
88c080061cbcf9ff,data/standardized_jpg/vqdm/train/nature/000785.jpg
0307338383c3f3ff,data/standardized_jpg/vqdm/train/nature/000975.jpg
ffe7ff81000000ff,data/standardized_jpg/vqdm/train/nature/000961.jpg
40c0c0c0f0ffc3c3,data/standardized_jpg/vqdm/train/nature/000960.jpg
00060e0e3c3c381c,data/standardized_jpg/vqdm/train/nature/000974.jpg
060266c6c9af372e,data/standardized_jpg/vqdm/train/nature/000784.jpg
f8f8c08084fcfcf8,data/standardized_jpg/vqdm/train/nature/000790.jpg
83bfbb3b38192001,data/standardized_jpg/vqdm/train/nature/000948.jpg
fee6e2a280878606,data/standardized_jpg/vqdm/train/nature/001465.jpg
0000001e3effffff,data/standardized_jpg/vqdm/train/nature/001303.jpg
00301c3c3c387860,data/standardized_jpg/vqdm/train/nature/000009.jpg
0000060646767e7e,data/standardized_jpg/vqdm/train/nature/001317.jpg
ffffe38307202008,data/standardized_jpg/vqdm/train/nature/001471.jpg
ffe7c3c3c3c38000,data/standardized_jpg/vqdm/train/nature/001459.jpg
ff7fdfffff1f0000,data/standardized_jpg/vqdm/train/nature/000747.jpg
0000061f1e3e3c38,data/standardized_jpg/vqdm/train/nature/000021.jpg
f8f0e0e0f0e0e0e0,data/standardized_jpg/vqdm/train/nature/000035.jpg
0020e02fffff3fff,data/standardized_jpg/vqdm/train/nature/000753.jpg
7070707efef46060,data/standardized_jpg/vqdm/train/nature/001868.jpg
3e1c00e37f63020f,data/standardized_jpg/vqdm/train/nature/001698.jpg
0018383d39393931,data/standardized_jpg/vqdm/train/nature/001840.jpg
830303030383833f,data/standardized_jpg/vqdm/train/nature/000586.jpg
ff8b8100001cedff,data/standardized_jpg/vqdm/train/nature/001854.jpg
dcfcf8c8cc9c8800,data/standardized_jpg/vqdm/train/nature/000592.jpg
0034067e7e7e3e76,data/standardized_jpg/vqdm/train/nature/001101.jpg
3f3f23c3c3c7cfff,data/standardized_jpg/vqdm/train/nature/000579.jpg
3e7f7f3f1f070706,data/standardized_jpg/vqdm/train/nature/001667.jpg
feffcf8f87078f00,data/standardized_jpg/vqdm/train/nature/001673.jpg
fac2c0c6fcf87800,data/standardized_jpg/vqdm/train/nature/001115.jpg
002263f1f0c0ffff,data/standardized_jpg/vqdm/train/nature/000223.jpg
efc7c7e3c1c1c3c3,data/standardized_jpg/vqdm/train/nature/001883.jpg
002038787878f8f8,data/standardized_jpg/vqdm/train/nature/000545.jpg
00002070fefffff9,data/standardized_jpg/vqdm/train/nature/001897.jpg
fff7c08084dfc800,data/standardized_jpg/vqdm/train/nature/000551.jpg
f8f8e0c50f3f7e7e,data/standardized_jpg/vqdm/train/nature/001129.jpg
0040fe3e3730307e,data/standardized_jpg/vqdm/train/nature/000237.jpg
13030f0944e73f0f,data/standardized_jpg/vqdm/train/nature/001908.jpg
fff7f21c0ce02103,data/standardized_jpg/vqdm/train/nature/000394.jpg
ff3ffffb23121c0c,data/standardized_jpg/vqdm/train/nature/001934.jpg
003c3c7efefe7e18,data/standardized_jpg/vqdm/train/nature/001920.jpg
c0c0607e7f2f0000,data/standardized_jpg/vqdm/train/nature/000380.jpg
f0f8f8fcf6e3e300,data/standardized_jpg/vqdm/train/nature/001075.jpg
ffc381818181c3ff,data/standardized_jpg/vqdm/train/nature/001713.jpg
ffff8783818181ff,data/standardized_jpg/vqdm/train/nature/001707.jpg
fdf9f0f1f1c381e1,data/standardized_jpg/vqdm/train/nature/000419.jpg
70e1c39bdf8b0303,data/standardized_jpg/vqdm/train/nature/001061.jpg
