group_id,paths
11,data/standardized_jpg/vqdm/train/nature/001489.jpg|data/standardized_jpg/vqdm/train/nature/001111.jpg|data/standardized_jpg/vqdm/train/nature/000803.jpg|data/standardized_jpg/vqdm/train/nature/001029.jpg|data/standardized_jpg/vqdm/train/nature/000845.jpg|data/standardized_jpg/vqdm/train/nature/001150.jpg|data/standardized_jpg/vqdm/train/nature/001025.jpg|data/standardized_jpg/vqdm/train/nature/000701.jpg|data/standardized_jpg/vqdm/train/nature/001026.jpg|data/standardized_jpg/vqdm/train/nature/001963.jpg|data/standardized_jpg/vqdm/train/nature/001445.jpg|data/standardized_jpg/vqdm/train/nature/000941.jpg|data/standardized_jpg/vqdm/train/nature/001281.jpg|data/standardized_jpg/vqdm/train/nature/001137.jpg|data/standardized_jpg/vqdm/train/ai/000024.jpg|data/standardized_jpg/vqdm/train/ai/001662.jpg|data/standardized_jpg/vqdm/train/ai/001841.jpg|data/standardized_jpg/vqdm/train/ai/001950.jpg|data/standardized_jpg/vqdm/train/ai/001614.jpg|data/standardized_jpg/vqdm/train/ai/001995.jpg|data/standardized_jpg/vqdm/train/ai/000848.jpg|data/standardized_jpg/vqdm/train/ai/001609.jpg|data/standardized_jpg/vqdm/train/ai/000729.jpg|data/standardized_jpg/vqdm/train/ai/000129.jpg|data/standardized_jpg/vqdm/train/ai/001961.jpg|data/standardized_jpg/vqdm/train/ai/001222.jpg|data/standardized_jpg/vqdm/train/ai/001708.jpg|data/standardized_jpg/vqdm/train/ai/001530.jpg|data/standardized_jpg/vqdm/val/nature/000051.jpg|data/standardized_jpg/vqdm/val/nature/000321.jpg|data/standardized_jpg/vqdm/val/nature/000271.jpg|data/standardized_jpg/vqdm/val/nature/000039.jpg|data/standardized_jpg/vqdm/val/ai/000390.jpg|data/standardized_jpg/vqdm/val/ai/000144.jpg|data/standardized_jpg/vqdm/val/ai/000023.jpg|data/standardized_jpg/vqdm/val/ai/000278.jpg|data/standardized_jpg/vqdm/val/ai/000292.jpg|data/standardized_jpg/vqdm/val/ai/000328.jpg|data/standardized_jpg/vqdm/val/ai/000365.jpg|data/standardized_jpg/vqdm/val/ai/000205.jpg
12,data/standardized_jpg/vqdm/train/nature/001488.jpg|data/standardized_jpg/vqdm/train/ai/001564.jpg|data/standardized_jpg/vqdm/train/ai/000548.jpg|data/standardized_jpg/vqdm/val/ai/000438.jpg
13,data/standardized_jpg/vqdm/train/nature/001311.jpg|data/standardized_jpg/vqdm/train/nature/000154.jpg|data/standardized_jpg/vqdm/val/ai/000068.jpg
14,data/standardized_jpg/vqdm/train/nature/000594.jpg|data/standardized_jpg/vqdm/train/ai/000044.jpg|data/standardized_jpg/vqdm/train/ai/000713.jpg
15,data/standardized_jpg/vqdm/train/nature/000543.jpg|data/standardized_jpg/vqdm/val/ai/000275.jpg
16,data/standardized_jpg/vqdm/train/nature/000437.jpg|data/standardized_jpg/vqdm/train/ai/001495.jpg|data/standardized_jpg/vqdm/val/ai/000301.jpg
17,data/standardized_jpg/vqdm/train/nature/001073.jpg|data/standardized_jpg/vqdm/train/ai/001546.jpg
18,data/standardized_jpg/vqdm/train/nature/000147.jpg|data/standardized_jpg/vqdm/train/nature/000035.jpg
19,data/standardized_jpg/vqdm/train/nature/001265.jpg|data/standardized_jpg/vqdm/train/nature/001428.jpg|data/standardized_jpg/vqdm/train/ai/001112.jpg|data/standardized_jpg/vqdm/train/ai/000681.jpg|data/standardized_jpg/vqdm/train/ai/000919.jpg|data/standardized_jpg/vqdm/train/ai/000376.jpg
20,data/standardized_jpg/vqdm/train/nature/000609.jpg|data/standardized_jpg/vqdm/train/ai/000319.jpg
21,data/standardized_jpg/vqdm/train/nature/000179.jpg|data/standardized_jpg/vqdm/train/nature/001272.jpg|data/standardized_jpg/vqdm/train/nature/000309.jpg|data/standardized_jpg/vqdm/train/nature/000256.jpg|data/standardized_jpg/vqdm/train/nature/000459.jpg|data/standardized_jpg/vqdm/train/nature/000511.jpg|data/standardized_jpg/vqdm/train/nature/001633.jpg|data/standardized_jpg/vqdm/train/nature/000504.jpg|data/standardized_jpg/vqdm/train/nature/000470.jpg|data/standardized_jpg/vqdm/train/nature/001319.jpg|data/standardized_jpg/vqdm/train/nature/000012.jpg|data/standardized_jpg/vqdm/train/nature/001285.jpg|data/standardized_jpg/vqdm/train/nature/001928.jpg|data/standardized_jpg/vqdm/train/ai/001258.jpg|data/standardized_jpg/vqdm/train/ai/000741.jpg|data/standardized_jpg/vqdm/train/ai/000379.jpg|data/standardized_jpg/vqdm/train/ai/000035.jpg|data/standardized_jpg/vqdm/train/ai/000779.jpg|data/standardized_jpg/vqdm/train/ai/000680.jpg|data/standardized_jpg/vqdm/train/ai/000938.jpg|data/standardized_jpg/vqdm/train/ai/000865.jpg|data/standardized_jpg/vqdm/train/ai/000293.jpg|data/standardized_jpg/vqdm/train/ai/000696.jpg|data/standardized_jpg/vqdm/train/ai/000094.jpg|data/standardized_jpg/vqdm/train/ai/001374.jpg|data/standardized_jpg/vqdm/train/ai/000240.jpg|data/standardized_jpg/vqdm/train/ai/000450.jpg|data/standardized_jpg/vqdm/train/ai/001958.jpg|data/standardized_jpg/vqdm/train/ai/000307.jpg|data/standardized_jpg/vqdm/train/ai/001757.jpg|data/standardized_jpg/vqdm/train/ai/000072.jpg|data/standardized_jpg/vqdm/train/ai/001595.jpg|data/standardized_jpg/vqdm/train/ai/001221.jpg|data/standardized_jpg/vqdm/train/ai/001544.jpg|data/standardized_jpg/vqdm/train/ai/001090.jpg|data/standardized_jpg/vqdm/train/ai/001084.jpg|data/standardized_jpg/vqdm/train/ai/000616.jpg|data/standardized_jpg/vqdm/train/ai/000560.jpg|data/standardized_jpg/vqdm/train/ai/000978.jpg|data/standardized_jpg/vqdm/train/ai/000610.jpg|data/standardized_jpg/vqdm/train/ai/001526.jpg|data/standardized_jpg/vqdm/train/ai/001240.jpg|data/standardized_jpg/vqdm/val/ai/000236.jpg|data/standardized_jpg/vqdm/val/ai/000433.jpg|data/standardized_jpg/vqdm/val/ai/000082.jpg|data/standardized_jpg/vqdm/val/ai/000001.jpg
22,data/standardized_jpg/vqdm/train/nature/001273.jpg|data/standardized_jpg/vqdm/train/nature/001227.jpg
23,data/standardized_jpg/vqdm/train/nature/001298.jpg|data/standardized_jpg/vqdm/train/ai/001176.jpg
24,data/standardized_jpg/vqdm/train/nature/001065.jpg|data/standardized_jpg/vqdm/train/ai/000380.jpg
25,data/standardized_jpg/vqdm/train/nature/001703.jpg|data/standardized_jpg/vqdm/train/ai/000097.jpg
26,data/standardized_jpg/vqdm/train/nature/001071.jpg|data/standardized_jpg/vqdm/train/nature/001666.jpg|data/standardized_jpg/vqdm/train/nature/001303.jpg|data/standardized_jpg/vqdm/train/nature/000042.jpg|data/standardized_jpg/vqdm/train/nature/000710.jpg|data/standardized_jpg/vqdm/train/nature/000538.jpg|data/standardized_jpg/vqdm/train/nature/001334.jpg|data/standardized_jpg/vqdm/train/nature/000567.jpg|data/standardized_jpg/vqdm/train/ai/000520.jpg|data/standardized_jpg/vqdm/train/ai/001639.jpg|data/standardized_jpg/vqdm/train/ai/000725.jpg|data/standardized_jpg/vqdm/train/ai/000724.jpg|data/standardized_jpg/vqdm/train/ai/000474.jpg|data/standardized_jpg/vqdm/train/ai/001743.jpg|data/standardized_jpg/vqdm/train/ai/000116.jpg|data/standardized_jpg/vqdm/train/ai/000658.jpg|data/standardized_jpg/vqdm/train/ai/001802.jpg|data/standardized_jpg/vqdm/train/ai/001237.jpg|data/standardized_jpg/vqdm/train/ai/001586.jpg|data/standardized_jpg/vqdm/train/ai/001522.jpg
27,data/standardized_jpg/vqdm/train/nature/000233.jpg|data/standardized_jpg/vqdm/train/nature/001826.jpg|data/standardized_jpg/vqdm/train/nature/001767.jpg|data/standardized_jpg/vqdm/train/nature/000874.jpg|data/standardized_jpg/vqdm/train/nature/000940.jpg|data/standardized_jpg/vqdm/train/ai/000237.jpg|data/standardized_jpg/vqdm/train/ai/000778.jpg|data/standardized_jpg/vqdm/train/ai/000988.jpg|data/standardized_jpg/vqdm/train/ai/001765.jpg|data/standardized_jpg/vqdm/train/ai/000493.jpg|data/standardized_jpg/vqdm/train/ai/000272.jpg|data/standardized_jpg/vqdm/train/ai/000273.jpg|data/standardized_jpg/vqdm/train/ai/000661.jpg|data/standardized_jpg/vqdm/train/ai/001962.jpg|data/standardized_jpg/vqdm/train/ai/001814.jpg|data/standardized_jpg/vqdm/train/ai/000276.jpg|data/standardized_jpg/vqdm/train/ai/000458.jpg|data/standardized_jpg/vqdm/train/ai/001730.jpg|data/standardized_jpg/vqdm/val/nature/000178.jpg|data/standardized_jpg/vqdm/val/ai/000344.jpg|data/standardized_jpg/vqdm/val/ai/000224.jpg|data/standardized_jpg/vqdm/val/ai/000230.jpg|data/standardized_jpg/vqdm/val/ai/000357.jpg|data/standardized_jpg/vqdm/val/ai/000337.jpg|data/standardized_jpg/vqdm/val/ai/000217.jpg
28,data/standardized_jpg/vqdm/train/nature/000227.jpg|data/standardized_jpg/vqdm/train/ai/000177.jpg
29,data/standardized_jpg/vqdm/train/nature/001139.jpg|data/standardized_jpg/vqdm/train/ai/001008.jpg
30,data/standardized_jpg/vqdm/train/nature/001313.jpg|data/standardized_jpg/vqdm/train/nature/000486.jpg
31,data/standardized_jpg/vqdm/train/nature/000019.jpg|data/standardized_jpg/vqdm/train/ai/000030.jpg|data/standardized_jpg/vqdm/train/ai/001058.jpg
32,data/standardized_jpg/vqdm/train/nature/000025.jpg|data/standardized_jpg/vqdm/train/ai/001632.jpg
33,data/standardized_jpg/vqdm/train/nature/000970.jpg|data/standardized_jpg/vqdm/val/ai/000052.jpg
34,data/standardized_jpg/vqdm/train/nature/000958.jpg|data/standardized_jpg/vqdm/train/nature/000630.jpg
35,data/standardized_jpg/vqdm/train/nature/001474.jpg|data/standardized_jpg/vqdm/train/nature/001713.jpg|data/standardized_jpg/vqdm/train/ai/000862.jpg|data/standardized_jpg/vqdm/train/ai/001287.jpg
36,data/standardized_jpg/vqdm/train/nature/001845.jpg|data/standardized_jpg/vqdm/train/nature/000321.jpg|data/standardized_jpg/vqdm/train/nature/000924.jpg|data/standardized_jpg/vqdm/train/nature/000920.jpg|data/standardized_jpg/vqdm/train/nature/001961.jpg|data/standardized_jpg/vqdm/train/nature/001081.jpg|data/standardized_jpg/vqdm/train/ai/001110.jpg|data/standardized_jpg/vqdm/train/ai/001129.jpg|data/standardized_jpg/vqdm/train/ai/001938.jpg|data/standardized_jpg/vqdm/train/ai/000149.jpg|data/standardized_jpg/vqdm/train/ai/001297.jpg|data/standardized_jpg/vqdm/val/ai/000429.jpg|data/standardized_jpg/vqdm/val/ai/000200.jpg
37,data/standardized_jpg/vqdm/train/nature/000540.jpg|data/standardized_jpg/vqdm/train/nature/001944.jpg|data/standardized_jpg/vqdm/train/nature/001573.jpg|data/standardized_jpg/vqdm/train/nature/001214.jpg|data/standardized_jpg/vqdm/train/nature/001958.jpg|data/standardized_jpg/vqdm/train/nature/001960.jpg|data/standardized_jpg/vqdm/train/nature/001593.jpg|data/standardized_jpg/vqdm/train/nature/000007.jpg|data/standardized_jpg/vqdm/train/nature/000818.jpg|data/standardized_jpg/vqdm/train/nature/001294.jpg|data/standardized_jpg/vqdm/train/ai/001648.jpg|data/standardized_jpg/vqdm/train/ai/001869.jpg|data/standardized_jpg/vqdm/train/ai/000786.jpg|data/standardized_jpg/vqdm/train/ai/001238.jpg|data/standardized_jpg/vqdm/train/ai/000245.jpg|data/standardized_jpg/vqdm/train/ai/000123.jpg|data/standardized_jpg/vqdm/train/ai/001028.jpg|data/standardized_jpg/vqdm/train/ai/001571.jpg|data/standardized_jpg/vqdm/train/ai/001959.jpg|data/standardized_jpg/vqdm/train/ai/000918.jpg|data/standardized_jpg/vqdm/train/ai/000663.jpg|data/standardized_jpg/vqdm/train/ai/000677.jpg|data/standardized_jpg/vqdm/train/ai/001816.jpg|data/standardized_jpg/vqdm/train/ai/001948.jpg|data/standardized_jpg/vqdm/train/ai/001735.jpg|data/standardized_jpg/vqdm/train/ai/001093.jpg|data/standardized_jpg/vqdm/train/ai/001724.jpg|data/standardized_jpg/vqdm/train/ai/001309.jpg|data/standardized_jpg/vqdm/val/nature/000037.jpg|data/standardized_jpg/vqdm/val/ai/000490.jpg|data/standardized_jpg/vqdm/val/ai/000320.jpg|data/standardized_jpg/vqdm/val/ai/000170.jpg|data/standardized_jpg/vqdm/val/ai/000202.jpg
38,data/standardized_jpg/vqdm/train/nature/001110.jpg|data/standardized_jpg/vqdm/train/nature/001242.jpg
39,data/standardized_jpg/vqdm/train/nature/001676.jpg|data/standardized_jpg/vqdm/train/nature/001604.jpg
40,data/standardized_jpg/vqdm/train/nature/000385.jpg|data/standardized_jpg/vqdm/train/nature/000607.jpg
41,data/standardized_jpg/vqdm/train/nature/001716.jpg|data/standardized_jpg/vqdm/val/ai/000290.jpg
42,data/standardized_jpg/vqdm/train/nature/001064.jpg|data/standardized_jpg/vqdm/train/nature/001665.jpg|data/standardized_jpg/vqdm/train/nature/000906.jpg|data/standardized_jpg/vqdm/train/ai/001788.jpg|data/standardized_jpg/vqdm/val/nature/000382.jpg
43,data/standardized_jpg/vqdm/train/nature/001702.jpg|data/standardized_jpg/vqdm/train/nature/001566.jpg|data/standardized_jpg/vqdm/train/ai/000783.jpg|data/standardized_jpg/vqdm/train/ai/000027.jpg|data/standardized_jpg/vqdm/train/ai/001529.jpg|data/standardized_jpg/vqdm/train/ai/000333.jpg|data/standardized_jpg/vqdm/train/ai/000689.jpg
44,data/standardized_jpg/vqdm/train/nature/000187.jpg|data/standardized_jpg/vqdm/train/ai/000069.jpg
45,data/standardized_jpg/vqdm/train/nature/000626.jpg|data/standardized_jpg/vqdm/train/ai/000147.jpg
46,data/standardized_jpg/vqdm/train/nature/000168.jpg|data/standardized_jpg/vqdm/train/ai/001854.jpg|data/standardized_jpg/vqdm/val/ai/000049.jpg
47,data/standardized_jpg/vqdm/train/nature/001706.jpg|data/standardized_jpg/vqdm/train/nature/000085.jpg
48,data/standardized_jpg/vqdm/train/nature/000381.jpg|data/standardized_jpg/vqdm/train/ai/000378.jpg
49,data/standardized_jpg/vqdm/train/nature/001128.jpg|data/standardized_jpg/vqdm/train/ai/000227.jpg|data/standardized_jpg/vqdm/train/ai/001014.jpg|data/standardized_jpg/vqdm/train/ai/000825.jpg|data/standardized_jpg/vqdm/val/ai/000327.jpg
50,data/standardized_jpg/vqdm/train/nature/000578.jpg|data/standardized_jpg/vqdm/train/nature/000819.jpg|data/standardized_jpg/vqdm/train/ai/001413.jpg|data/standardized_jpg/vqdm/val/ai/000450.jpg
51,data/standardized_jpg/vqdm/train/nature/000746.jpg|data/standardized_jpg/vqdm/train/nature/000793.jpg
52,data/standardized_jpg/vqdm/train/nature/001316.jpg|data/standardized_jpg/vqdm/train/nature/000454.jpg|data/standardized_jpg/vqdm/train/nature/000881.jpg|data/standardized_jpg/vqdm/train/nature/001484.jpg
53,data/standardized_jpg/vqdm/train/nature/000008.jpg|data/standardized_jpg/vqdm/train/nature/000283.jpg|data/standardized_jpg/vqdm/train/ai/001006.jpg|data/standardized_jpg/vqdm/train/ai/001416.jpg
54,data/standardized_jpg/vqdm/train/nature/000961.jpg|data/standardized_jpg/vqdm/train/ai/001128.jpg|data/standardized_jpg/vqdm/val/ai/000309.jpg
55,data/standardized_jpg/vqdm/train/nature/000747.jpg|data/standardized_jpg/vqdm/train/nature/000866.jpg|data/standardized_jpg/vqdm/train/ai/001107.jpg|data/standardized_jpg/vqdm/train/ai/001040.jpg
56,data/standardized_jpg/vqdm/train/nature/000021.jpg|data/standardized_jpg/vqdm/train/nature/000548.jpg
57,data/standardized_jpg/vqdm/train/nature/001667.jpg|data/standardized_jpg/vqdm/val/nature/000239.jpg
58,data/standardized_jpg/vqdm/train/nature/001897.jpg|data/standardized_jpg/vqdm/train/nature/001724.jpg|data/standardized_jpg/vqdm/val/nature/000092.jpg
59,data/standardized_jpg/vqdm/train/nature/001707.jpg|data/standardized_jpg/vqdm/val/nature/000049.jpg
60,data/standardized_jpg/vqdm/train/nature/001288.jpg|data/standardized_jpg/vqdm/train/ai/000096.jpg|data/standardized_jpg/vqdm/train/ai/001083.jpg|data/standardized_jpg/vqdm/val/ai/000028.jpg
61,data/standardized_jpg/vqdm/train/nature/001277.jpg|data/standardized_jpg/vqdm/train/ai/001064.jpg
62,data/standardized_jpg/vqdm/train/nature/000631.jpg|data/standardized_jpg/vqdm/train/nature/000699.jpg|data/standardized_jpg/vqdm/train/ai/001518.jpg|data/standardized_jpg/vqdm/val/nature/000022.jpg
63,data/standardized_jpg/vqdm/train/nature/000816.jpg|data/standardized_jpg/vqdm/train/ai/001569.jpg
64,data/standardized_jpg/vqdm/train/nature/001063.jpg|data/standardized_jpg/vqdm/train/ai/001089.jpg|data/standardized_jpg/vqdm/val/ai/000356.jpg
65,data/standardized_jpg/vqdm/train/nature/000382.jpg|data/standardized_jpg/vqdm/train/nature/000473.jpg|data/standardized_jpg/vqdm/train/ai/001422.jpg
66,data/standardized_jpg/vqdm/train/nature/001659.jpg|data/standardized_jpg/vqdm/train/ai/001992.jpg
67,data/standardized_jpg/vqdm/train/nature/001842.jpg|data/standardized_jpg/vqdm/train/ai/001909.jpg|data/standardized_jpg/vqdm/train/ai/001831.jpg|data/standardized_jpg/vqdm/val/ai/000066.jpg|data/standardized_jpg/vqdm/val/ai/000462.jpg
68,data/standardized_jpg/vqdm/train/nature/001856.jpg|data/standardized_jpg/vqdm/train/nature/001685.jpg|data/standardized_jpg/vqdm/train/ai/000546.jpg|data/standardized_jpg/vqdm/train/ai/000207.jpg|data/standardized_jpg/vqdm/val/nature/000370.jpg|data/standardized_jpg/vqdm/val/ai/000406.jpg
69,data/standardized_jpg/vqdm/train/nature/000023.jpg|data/standardized_jpg/vqdm/train/ai/000518.jpg|data/standardized_jpg/vqdm/train/ai/000739.jpg
70,data/standardized_jpg/vqdm/train/nature/001473.jpg|data/standardized_jpg/vqdm/train/ai/001932.jpg|data/standardized_jpg/vqdm/train/ai/000443.jpg
71,data/standardized_jpg/vqdm/train/nature/000977.jpg|data/standardized_jpg/vqdm/train/nature/000952.jpg
72,data/standardized_jpg/vqdm/train/nature/000585.jpg|data/standardized_jpg/vqdm/train/ai/000533.jpg
73,data/standardized_jpg/vqdm/train/nature/001894.jpg|data/standardized_jpg/vqdm/train/nature/000719.jpg|data/standardized_jpg/vqdm/train/nature/000650.jpg|data/standardized_jpg/vqdm/val/ai/000470.jpg
74,data/standardized_jpg/vqdm/train/nature/000546.jpg|data/standardized_jpg/vqdm/val/nature/000173.jpg
75,data/standardized_jpg/vqdm/train/nature/001923.jpg|data/standardized_jpg/vqdm/train/ai/001882.jpg|data/standardized_jpg/vqdm/train/ai/001274.jpg
76,data/standardized_jpg/vqdm/train/nature/001089.jpg|data/standardized_jpg/vqdm/train/ai/001103.jpg
77,data/standardized_jpg/vqdm/train/nature/001062.jpg|data/standardized_jpg/vqdm/train/nature/001330.jpg|data/standardized_jpg/vqdm/train/ai/001837.jpg|data/standardized_jpg/vqdm/train/ai/001283.jpg|data/standardized_jpg/vqdm/val/nature/000111.jpg
78,data/standardized_jpg/vqdm/train/nature/001704.jpg|data/standardized_jpg/vqdm/train/ai/000914.jpg|data/standardized_jpg/vqdm/val/nature/000048.jpg
79,data/standardized_jpg/vqdm/train/nature/000340.jpg|data/standardized_jpg/vqdm/train/ai/001291.jpg
80,data/standardized_jpg/vqdm/train/nature/000195.jpg|data/standardized_jpg/vqdm/train/nature/000643.jpg|data/standardized_jpg/vqdm/val/ai/000259.jpg
81,data/standardized_jpg/vqdm/train/nature/000624.jpg|data/standardized_jpg/vqdm/train/nature/000176.jpg
82,data/standardized_jpg/vqdm/train/nature/001213.jpg|data/standardized_jpg/vqdm/train/ai/001715.jpg
83,data/standardized_jpg/vqdm/train/nature/001207.jpg|data/standardized_jpg/vqdm/train/ai/001516.jpg|data/standardized_jpg/vqdm/train/ai/001187.jpg|data/standardized_jpg/vqdm/train/ai/001552.jpg|data/standardized_jpg/vqdm/train/ai/000824.jpg|data/standardized_jpg/vqdm/val/ai/000266.jpg
84,data/standardized_jpg/vqdm/train/nature/000858.jpg|data/standardized_jpg/vqdm/train/ai/001997.jpg
85,data/standardized_jpg/vqdm/train/nature/001777.jpg|data/standardized_jpg/vqdm/train/ai/001296.jpg
86,data/standardized_jpg/vqdm/train/nature/001763.jpg|data/standardized_jpg/vqdm/train/nature/001733.jpg|data/standardized_jpg/vqdm/train/ai/001502.jpg|data/standardized_jpg/vqdm/train/ai/001369.jpg|data/standardized_jpg/vqdm/val/ai/000239.jpg
87,data/standardized_jpg/vqdm/train/nature/001603.jpg|data/standardized_jpg/vqdm/train/ai/001041.jpg
88,data/standardized_jpg/vqdm/train/nature/001165.jpg|data/standardized_jpg/vqdm/train/nature/001769.jpg|data/standardized_jpg/vqdm/train/nature/001118.jpg|data/standardized_jpg/vqdm/train/nature/001243.jpg|data/standardized_jpg/vqdm/train/ai/001577.jpg|data/standardized_jpg/vqdm/train/ai/001361.jpg|data/standardized_jpg/vqdm/train/ai/001770.jpg|data/standardized_jpg/vqdm/train/ai/000875.jpg|data/standardized_jpg/vqdm/train/ai/001481.jpg|data/standardized_jpg/vqdm/train/ai/001478.jpg|data/standardized_jpg/vqdm/train/ai/001242.jpg|data/standardized_jpg/vqdm/train/ai/000981.jpg|data/standardized_jpg/vqdm/train/ai/001731.jpg|data/standardized_jpg/vqdm/train/ai/000413.jpg|data/standardized_jpg/vqdm/val/nature/000358.jpg|data/standardized_jpg/vqdm/val/ai/000044.jpg
89,data/standardized_jpg/vqdm/train/nature/000290.jpg|data/standardized_jpg/vqdm/train/nature/000312.jpg|data/standardized_jpg/vqdm/train/ai/000872.jpg|data/standardized_jpg/vqdm/train/ai/001018.jpg
